categories_str,sources_str,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,conc,fam,aoa,property,concept
bird,wn_hypernym,0.5822269324,-,True,-,honeycreeper,honeycreeper,161,True,True,2,0,2,0.8888888888888888,0.8888888888888888,,,conc,,,,lay_eggs,honeycreeper
bird,wn_hypernym,0.5908200828,-,True,-,broadbill,broadbill,141,True,True,2,0,4,0.7407407407407407,0.783547827225988,,,conc,,,,lay_eggs,broadbill
bird,wn_hypernym,0.5984434363,-,True,-,scaup,scaup,205,True,True,0,0,1,1.0,1.0,,non-met,conc,,,,lay_eggs,scaup
neighbors-200,wikipedia_sgns_model,0.6029964309,-,True,-,laridae,laridae,126,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,laridae
neighbors-200,wikipedia_sgns_model,0.6057135965,-,True,-,nymphicula,nymphicula,135,False,False,0,0,0,None,,,,-,,,,lay_eggs,nymphicula
neighbors-200,wikipedia_sgns_model,0.5980955379,-,True,-,netechma,netechma,181,False,False,0,0,0,None,,,,-,,,,lay_eggs,netechma
bird,wn_hypernym,0.5756750731,-,True,-,woodcreeper,woodcreeper,258,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,woodcreeper
bird,wn_hypernym,0.5617582063,-,True,-,sapsucker,sapsucker,103,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,sapsucker
neighbors-200,wikipedia_sgns_model,0.6032870906,-,True,-,bilineata,bilineata,123,False,False,0,0,0,None,,,,-,,,,lay_eggs,bilineata
bird,wn_hypernym,0.5667790198,-,True,-,bird,bird,78400,True,True,3,0,6,0.11764705882352941,0.26011204481792716,homonyms_only_different_pos,non-met,abs-conc,602,592,206,lay_eggs,bird
lay_eggs,conceptnet,0.5754755426,-,True,-,birds,bird,84947,True,True,3,0,6,0.11764705882352941,0.26011204481792716,homonyms_only_different_pos,non-met,abs-conc,,,,lay_eggs,bird
neighbors-200,wikipedia_sgns_model,0.6009136268,-,True,-,psapharochrus,psapharochrus,184,False,False,0,0,0,None,,,,-,,,,lay_eggs,psapharochrus
neighbors-200,wikipedia_sgns_model,0.6417210397,-,True,-,echinolittorina,echinolittorina,124,False,False,0,0,0,None,,,,-,,,,lay_eggs,echinolittorina
bird,wn_hypernym,0.580723715,-,True,-,tragopan,tragopan,131,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,tragopan
bird,wn_hypernym,0.5861347327,-,True,-,shelduck,shelduck,281,True,True,0,0,1,1.0,1.0,mon,,conc,,,,lay_eggs,shelduck
neighbors-200,wikipedia_sgns_model,0.6019675447,-,True,-,calidris,calidris,155,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,calidris
bird,wn_hypernym,0.5696757281,-,True,-,trogon,trogon,392,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,trogon
neighbors-200,wikipedia_sgns_model,0.6057410376,-,True,-,trogons,trogon,186,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,trogon
neighbors-200,wikipedia_sgns_model,0.6232518962,-,True,-,hypotia,hypotia,164,False,False,0,0,0,None,,,,-,,,,lay_eggs,hypotia
neighbors-200,wikipedia_sgns_model,0.5947709326,-,True,-,glaucidium,glaucidium,113,False,False,0,0,0,None,,,,-,,,,lay_eggs,glaucidium
neighbors-200,wikipedia_sgns_model,0.6073483239,-,True,-,atratus,atratus,118,False,False,0,0,0,None,,,,-,,,,lay_eggs,atratus
neighbors-200,wikipedia_sgns_model,0.6037009895,-,True,-,eulemur,eulemur,103,False,False,0,0,0,None,,,,-,,,,lay_eggs,eulemur
neighbors-200,wikipedia_sgns_model,0.6002291955,-,True,-,estola,estola,194,False,False,0,0,0,None,,,,-,,,,lay_eggs,estola
neighbors-200,wikipedia_sgns_model,0.6021256655,-,True,-,strigidae,strigidae,155,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,strigidae
bird,wn_hypernym,0.5610429928,-,True,-,grosbeak,grosbeak,368,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,grosbeak
neighbors-200,wikipedia_sgns_model,0.5965567891,-,True,-,symphlebia,symphlebia,100,False,False,0,0,0,None,,,,-,,,,lay_eggs,symphlebia
neighbors-200,wikipedia_sgns_model,0.6294018673,-,True,-,suphisellus,suphisellus,102,False,False,0,0,0,None,,,,-,,,,lay_eggs,suphisellus
neighbors-200,wikipedia_sgns_model,0.6117203784,-,True,-,procellariidae,procellariidae,115,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,procellariidae
neighbors-200,wikipedia_sgns_model,0.6416918857,-,True,-,auritus,auritus,113,False,False,0,0,0,None,,,,-,,,,lay_eggs,auritus
neighbors-200,wikipedia_sgns_model,0.6071059899,-,True,-,suturalis,suturali,112,False,False,0,0,0,None,,,,-,,,,lay_eggs,suturali
neighbors-200,wikipedia_sgns_model,0.6118830397,-,True,-,ardozyga,ardozyga,283,False,False,0,0,0,None,,,,-,,,,lay_eggs,ardozyga
bird,wn_hypernym,0.5912271016,-,True,-,swamphen,swamphen,162,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,swamphen
bird,wn_hypernym,0.6017423481,-,True,-,auklet,auklet,121,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,auklet
neighbors-200,wikipedia_sgns_model,0.6302075097,-,True,-,myobatrachidae,myobatrachidae,114,False,False,0,0,0,None,,,,-,,,,lay_eggs,myobatrachidae
neighbors-200,wikipedia_sgns_model,0.6140353528,-,True,-,orthetrum,orthetrum,130,False,False,0,0,0,None,,,,-,,,,lay_eggs,orthetrum
neighbors-200,wikipedia_sgns_model,0.6474587947,-,True,-,littoraria,littoraria,102,False,False,0,0,0,None,,,,-,,,,lay_eggs,littoraria
neighbors-200,wikipedia_sgns_model,0.6180906593,-,True,-,ceroplesis,ceroplesis,115,False,False,0,0,0,None,,,,-,,,,lay_eggs,ceroplesis
neighbors-200,wikipedia_sgns_model,0.6108162228,-,True,-,thighed,thigh,169,True,True,1,0,2,0.125,0.125,poly,,abs-conc,,,,lay_eggs,thigh
neighbors-200,wikipedia_sgns_model,0.5994115499,-,True,-,laelapidae,laelapidae,150,False,False,0,0,0,None,,,,-,,,,lay_eggs,laelapidae
neighbors-200,wikipedia_sgns_model,0.6471835419,-,True,-,anthiinae,anthiinae,117,False,False,0,0,0,None,,,,-,,,,lay_eggs,anthiinae
bird,wn_hypernym,0.5463164323,-,True,-,wheatear,wheatear,287,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,wheatear
neighbors-200,wikipedia_sgns_model,0.6044100474,-,True,-,forktail,forktail,125,False,False,0,0,0,None,,,,-,,,,lay_eggs,forktail
neighbors-200,wikipedia_sgns_model,0.6096407123,-,True,-,diadelia,diadelia,223,False,False,0,0,0,None,,,,-,,,,lay_eggs,diadelia
neighbors-200,wikipedia_sgns_model,0.6314341025,-,True,-,boophis,boophis,138,False,False,0,0,0,None,,,,-,,,,lay_eggs,boophis
neighbors-200,wikipedia_sgns_model,0.6080312279,-,True,-,pothyne,pothyne,202,False,False,0,0,0,None,,,,-,,,,lay_eggs,pothyne
bird,wn_hypernym,0.5582337999,-,True,-,woodpecker,woodpecker,3585,True,True,0,0,1,1.0,1.0,mon,,conc,,,,lay_eggs,woodpecker
neighbors-200,wikipedia_sgns_model,0.5992133372,-,True,-,monarchidae,monarchidae,121,False,False,0,0,0,None,,,,-,,,,lay_eggs,monarchidae
neighbors-200,wikipedia_sgns_model,0.6039849098,-,True,-,miaenia,miaenia,162,False,False,0,0,0,None,,,,-,,,,lay_eggs,miaenia
neighbors-200,wikipedia_sgns_model,0.6081646416,-,True,-,batesi,batesi,114,False,False,0,0,0,None,,,,-,,,,lay_eggs,batesi
neighbors-200,wikipedia_sgns_model,0.6135636247,-,True,-,catephia,catephia,108,False,False,0,0,0,None,,,,-,,,,lay_eggs,catephia
neighbors-200,wikipedia_sgns_model,0.6102588812,-,True,-,homoeosoma,homoeosoma,187,False,False,0,0,0,None,,,,-,,,,lay_eggs,homoeosoma
neighbors-200,wikipedia_sgns_model,0.602035119,-,True,-,melanocephalus,melanocephalus,103,False,False,0,0,0,None,,,,-,,,,lay_eggs,melanocephalus
neighbors-200,wikipedia_sgns_model,0.6127016563,-,True,-,tropicbirds,tropicbird,131,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,tropicbird
bird,wn_hypernym,0.6322031999,-,True,-,tropicbird,tropicbird,150,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,tropicbird
bird,wn_hypernym,0.6048645512,-,True,-,oystercatcher,oystercatcher,478,True,True,0,0,1,1.0,1.0,mon,,conc,,,,lay_eggs,oystercatcher
neighbors-200,wikipedia_sgns_model,0.621802671,-,True,-,euderces,euderce,115,False,False,0,0,0,None,,,,-,,,,lay_eggs,euderce
neighbors-200,wikipedia_sgns_model,0.6117918998,-,True,-,acrolepiidae,acrolepiidae,113,False,False,0,0,0,None,,,,-,,,,lay_eggs,acrolepiidae
neighbors-200,wikipedia_sgns_model,0.6818634629,-,True,-,astroblepus,astroblepus,119,False,False,0,0,0,None,,,,-,,,,lay_eggs,astroblepus
neighbors-200,wikipedia_sgns_model,0.6239060554,-,True,-,orthaga,orthaga,160,False,False,0,0,0,None,,,,-,,,,lay_eggs,orthaga
neighbors-200,wikipedia_sgns_model,0.5989500911,-,True,-,rppells,rppell,125,False,False,0,0,0,None,,,,-,,,,lay_eggs,rppell
neighbors-200,wikipedia_sgns_model,0.5955318314,-,True,-,seedeater,seedeater,226,False,False,0,0,0,None,,,,-,,,,lay_eggs,seedeater
bird,wn_hypernym,0.586407453,-,True,-,spoonbill,spoonbill,288,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,spoonbill
neighbors-200,wikipedia_sgns_model,0.6196623816,-,True,-,phalacrocorax,phalacrocorax,193,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,phalacrocorax
neighbors-200,wikipedia_sgns_model,0.6088244806,-,True,-,passeriformesfamily,passeriformesfamily,149,False,False,0,0,0,None,,,,-,,,,lay_eggs,passeriformesfamily
neighbors-200,wikipedia_sgns_model,0.6003553044,-,True,-,cuculidae,cuculidae,149,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,cuculidae
neighbors-200,wikipedia_sgns_model,0.6207403436,-,True,-,bimaculata,bimaculata,120,False,False,0,0,0,None,,,,-,,,,lay_eggs,bimaculata
neighbors-200,wikipedia_sgns_model,0.5997158557,-,True,-,apalis,apali,160,False,False,0,0,0,None,,,,-,,,,lay_eggs,apali
neighbors-200,wikipedia_sgns_model,0.6225397731,-,True,-,synuchus,synuchus,164,False,False,0,0,0,None,,,,-,,,,lay_eggs,synuchus
neighbors-200,wikipedia_sgns_model,0.6412639844,-,True,-,ptychadena,ptychadena,118,False,False,0,0,0,None,,,,-,,,,lay_eggs,ptychadena
neighbors-200,wikipedia_sgns_model,0.603058804,-,True,-,nemophora,nemophora,117,False,False,0,0,0,None,,,,-,,,,lay_eggs,nemophora
neighbors-200,wikipedia_sgns_model,0.6317006099,-,True,-,coenagrionidae,coenagrionidae,221,False,False,0,0,0,None,,,,-,,,,lay_eggs,coenagrionidae
bird,wn_hypernym,0.5937885605,-,True,-,moorhen,moorhen,249,True,True,2,0,2,0.6896551724137931,0.6896551724137931,mon,,conc,,,,lay_eggs,moorhen
neighbors-200,wikipedia_sgns_model,0.6250315628,-,True,-,acalyptris,acalyptris,179,False,False,0,0,0,None,,,,-,,,,lay_eggs,acalyptris
neighbors-200,wikipedia_sgns_model,0.5990847993,-,True,-,fringillidae,fringillidae,255,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,fringillidae
neighbors-200,wikipedia_sgns_model,0.6299117142,-,True,-,jordanoleiopus,jordanoleiopus,111,False,False,0,0,0,None,,,,-,,,,lay_eggs,jordanoleiopus
neighbors-200,wikipedia_sgns_model,0.6093940663,-,True,-,meliphagidae,meliphagidae,233,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,meliphagidae
neighbors-200,wikipedia_sgns_model,0.6386321325,-,True,-,lindmania,lindmania,103,False,False,0,0,0,None,,,,-,,,,lay_eggs,lindmania
neighbors-200,wikipedia_sgns_model,0.6357919165,-,True,-,adetus,adetus,158,False,False,0,0,0,None,,,,-,,,,lay_eggs,adetus
neighbors-200,wikipedia_sgns_model,0.611800387,-,True,-,aracari,aracari,101,False,False,0,0,0,None,,,,-,,,,lay_eggs,aracari
neighbors-200,wikipedia_sgns_model,0.6090859388,-,True,-,accipitridae,accipitridae,276,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,accipitridae
bird,wn_hypernym,0.5966369487,-,True,-,gnatcatcher,gnatcatcher,114,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,gnatcatcher
bird,wn_hypernym,0.6152041772,-,True,-,frogmouth,frogmouth,175,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,frogmouth
neighbors-200,wikipedia_sgns_model,0.6003384185,-,True,-,timaliidae,timaliidae,154,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,timaliidae
bird,wn_hypernym,0.597449046,-,True,-,cotinga,cotinga,213,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,cotinga
neighbors-200,wikipedia_sgns_model,0.6310492929,-,True,-,orthotylus,orthotylus,120,False,False,0,0,0,None,,,,-,,,,lay_eggs,orthotylus
neighbors-200,wikipedia_sgns_model,0.6133365264,-,True,-,lamprosema,lamprosema,173,False,False,0,0,0,None,,,,-,,,,lay_eggs,lamprosema
neighbors-200,wikipedia_sgns_model,0.6277631234,-,True,-,dichocrocis,dichocrocis,104,False,False,0,0,0,None,,,,-,,,,lay_eggs,dichocrocis
bird,wn_hypernym,0.5863717961,-,True,-,passerine,passerine,2086,True,True,0,0,2,None,,,,conc,,,,lay_eggs,passerine
neighbors-200,wikipedia_sgns_model,0.609667386,-,True,-,gerygone,gerygone,145,False,False,0,0,0,None,,,,-,,,,lay_eggs,gerygone
neighbors-200,wikipedia_sgns_model,0.6003658502,-,True,-,auratonota,auratonota,122,False,False,0,0,0,None,,,,-,,,,lay_eggs,auratonota
bird,wn_hypernym,0.5935923697,-,True,-,wigeon,wigeon,263,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,wigeon
neighbors-200,wikipedia_sgns_model,0.6242646784,-,True,-,hydrelia,hydrelia,136,False,False,0,0,0,None,,,,-,,,,lay_eggs,hydrelia
neighbors-200,wikipedia_sgns_model,0.630983059,-,True,-,bacchisa,bacchisa,162,False,False,0,0,0,None,,,,-,,,,lay_eggs,bacchisa
neighbors-200,wikipedia_sgns_model,0.6243435239,-,True,-,lygropia,lygropia,122,False,False,0,0,0,None,,,,-,,,,lay_eggs,lygropia
neighbors-200,wikipedia_sgns_model,0.6172586526,-,True,-,obsoletus,obsoletus,107,False,False,0,0,0,None,,,,-,,,,lay_eggs,obsoletus
neighbors-200,wikipedia_sgns_model,0.6041885156,-,True,-,vanellus,vanellus,131,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,vanellus
neighbors-200,wikipedia_sgns_model,0.6086801665,-,True,-,emberizidae,emberizidae,157,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,emberizidae
neighbors-200,wikipedia_sgns_model,0.5963299566,-,True,-,laughingthrush,laughingthrush,275,False,False,0,0,0,None,,,,-,,,,lay_eggs,laughingthrush
neighbors-200,wikipedia_sgns_model,0.6301563693,-,True,-,urgleptes,urglepte,162,False,False,0,0,0,None,,,,-,,,,lay_eggs,urglepte
neighbors-200,wikipedia_sgns_model,0.6289184668,-,True,-,argentatus,argentatus,106,False,False,0,0,0,None,,,,-,,,,lay_eggs,argentatus
neighbors-200,wikipedia_sgns_model,0.6266770137,-,True,-,eupogonius,eupogonius,104,False,False,0,0,0,None,,,,-,,,,lay_eggs,eupogonius
neighbors-200,wikipedia_sgns_model,0.6232093735,-,True,-,antpitta,antpitta,177,False,False,0,0,0,None,,,,-,,,,lay_eggs,antpitta
neighbors-200,wikipedia_sgns_model,0.6643098448,-,True,-,latirus,latirus,143,False,False,0,0,0,None,,,,-,,,,lay_eggs,latirus
neighbors-200,wikipedia_sgns_model,0.6245813552,-,True,-,pycnarmon,pycnarmon,114,False,False,0,0,0,None,,,,-,,,,lay_eggs,pycnarmon
neighbors-200,wikipedia_sgns_model,0.6103393397,-,True,-,rallidae,rallidae,193,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,rallidae
neighbors-200,wikipedia_sgns_model,0.6106394447,-,True,-,estrildid,estrildid,191,False,False,0,0,0,None,,,,-,,,,lay_eggs,estrildid
neighbors-200,wikipedia_sgns_model,0.6281105363,-,True,-,brahminy,brahminy,127,False,False,0,0,0,None,,,,-,,,,lay_eggs,brahminy
neighbors-200,wikipedia_sgns_model,0.6036235956,-,True,-,lored,lor,111,False,False,0,0,0,None,,,,-,,,,lay_eggs,lor
neighbors-200,wikipedia_sgns_model,0.6260295412,-,True,-,motacilla,motacilla,112,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,motacilla
bird,wn_hypernym,0.5842062572,-,True,-,warbler,warbler,4190,True,True,2,0,2,0.48,0.48,poly,,conc,570,273,,lay_eggs,warbler
neighbors-200,wikipedia_sgns_model,0.6330304794,-,True,-,haliaeetus,haliaeetus,214,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,haliaeetus
neighbors-200,wikipedia_sgns_model,0.6275132748,-,True,-,egretta,egretta,142,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,egretta
neighbors-200,wikipedia_sgns_model,0.645601001,-,True,-,inornatus,inornatus,110,False,False,0,0,0,None,,,,-,,,,lay_eggs,inornatus
neighbors-200,wikipedia_sgns_model,0.6156887866,-,True,-,novaehollandiae,novaehollandiae,195,False,False,0,0,0,None,,,,-,,,,lay_eggs,novaehollandiae
neighbors-200,wikipedia_sgns_model,0.6253080379,-,True,-,pandemis,pandemis,137,False,False,0,0,0,None,,,,-,,,,lay_eggs,pandemis
bird,wn_hypernym,0.6224138504,-,True,-,piculet,piculet,154,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,piculet
bird,wn_hypernym,0.63502702,-,True,-,curassow,curassow,189,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,curassow
bird,wn_hypernym,0.5792085257,-,True,-,flycatcher,flycatcher,2600,True,True,1,0,2,0.8461538461538461,0.8461538461538461,mon,,conc,,,,lay_eggs,flycatcher
bird,wn_hypernym,0.6184486118,-,True,-,kingbird,kingbird,123,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,kingbird
neighbors-200,wikipedia_sgns_model,0.6395409638,-,True,-,phostria,phostria,178,False,False,0,0,0,None,,,,-,,,,lay_eggs,phostria
neighbors-200,wikipedia_sgns_model,0.6235797918,-,True,-,limoniidae,limoniidae,159,False,False,0,0,0,None,,,,-,,,,lay_eggs,limoniidae
neighbors-200,wikipedia_sgns_model,0.5962723311,-,True,-,picidae,picidae,241,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,picidae
neighbors-200,wikipedia_sgns_model,0.6195611967,-,True,-,campephagidae,campephagidae,100,False,False,0,0,0,None,,,,-,,,,lay_eggs,campephagidae
neighbors-200,wikipedia_sgns_model,0.6466907917,-,True,-,psittaculidae,psittaculidae,109,False,False,0,0,0,None,,,,-,,,,lay_eggs,psittaculidae
neighbors-200,wikipedia_sgns_model,0.6626382728,-,True,-,cleptometopus,cleptometopus,129,False,False,0,0,0,None,,,,-,,,,lay_eggs,cleptometopus
neighbors-200,wikipedia_sgns_model,0.636513651,-,True,-,pelecanus,pelecanus,123,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,pelecanus
neighbors-200,wikipedia_sgns_model,0.6190470227,-,True,-,apodidae,apodidae,115,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,apodidae
neighbors-200,wikipedia_sgns_model,0.6314685579,-,True,-,evergestis,evergestis,165,False,False,0,0,0,None,,,,-,,,,lay_eggs,evergestis
neighbors-200,wikipedia_sgns_model,0.6337285443,-,True,-,elaenia,elaenia,128,False,False,0,0,0,None,,,,-,,,,lay_eggs,elaenia
neighbors-200,wikipedia_sgns_model,0.6031500028,-,True,-,emberiza,emberiza,132,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,emberiza
bird,wn_hypernym,0.6223897772,-,True,-,coucal,coucal,210,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,coucal
bird,wn_hypernym,0.6079065306,-,True,-,whitethroat,whitethroat,132,True,True,1,0,3,0.8275862068965517,0.861247947454844,mon,,conc,,,,lay_eggs,whitethroat
neighbors-200,wikipedia_sgns_model,0.6075035941,-,True,-,setophaga,setophaga,120,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,setophaga
neighbors-200,wikipedia_sgns_model,0.647015048,-,True,-,sisurcana,sisurcana,104,False,False,0,0,0,None,,,,-,,,,lay_eggs,sisurcana
bird,wn_hypernym,0.6141921354,-,True,-,yellowthroat,yellowthroat,106,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,yellowthroat
neighbors-200,wikipedia_sgns_model,0.6291594203,-,True,-,minivet,minivet,103,False,False,0,0,0,None,,,,-,,,,lay_eggs,minivet
neighbors-200,wikipedia_sgns_model,0.6388559698,-,True,-,thamnophilidae,thamnophilidae,270,False,False,0,0,0,None,,,,-,,,,lay_eggs,thamnophilidae
neighbors-200,wikipedia_sgns_model,0.6474190171,-,True,-,hyllisia,hyllisia,145,False,False,0,0,0,None,,,,-,,,,lay_eggs,hyllisia
bird,wn_hypernym,0.6474269758,-,True,-,toucanet,toucanet,113,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,toucanet
neighbors-200,wikipedia_sgns_model,0.6555365471,-,True,-,trombidium,trombidium,106,False,False,0,0,0,None,,,,-,,,,lay_eggs,trombidium
neighbors-200,wikipedia_sgns_model,0.6286380402,-,True,-,pycnonotus,pycnonotus,119,False,False,0,0,0,None,,,,-,,,,lay_eggs,pycnonotus
neighbors-200,wikipedia_sgns_model,0.6343888463,-,True,-,icteridae,icteridae,107,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,icteridae
neighbors-200,wikipedia_sgns_model,0.6583618415,-,True,-,blepharomastix,blepharomastix,171,False,False,0,0,0,None,,,,-,,,,lay_eggs,blepharomastix
neighbors-200,wikipedia_sgns_model,0.6534288268,-,True,-,endoxyla,endoxyla,128,False,False,0,0,0,None,,,,-,,,,lay_eggs,endoxyla
neighbors-200,wikipedia_sgns_model,0.6528667414,-,True,-,cotingidae,cotingidae,105,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,cotingidae
neighbors-200,wikipedia_sgns_model,0.6576361722,-,True,-,pycnonotidae,pycnonotidae,116,False,False,0,0,0,None,,,,-,,,,lay_eggs,pycnonotidae
neighbors-200,wikipedia_sgns_model,0.6396572891,-,True,-,paridae,paridae,117,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,paridae
bird,wn_hypernym,0.6370270945,-,True,-,chachalaca,chachalaca,118,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,chachalaca
neighbors-200,wikipedia_sgns_model,0.6370200905,-,True,-,leiothrichidae,leiothrichidae,146,False,False,0,0,0,None,,,,-,,,,lay_eggs,leiothrichidae
neighbors-200,wikipedia_sgns_model,0.6598505372,-,True,-,charadrius,charadrius,142,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,charadrius
bird,wn_hypernym,0.6604247698,-,True,-,thornbill,thornbill,150,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,thornbill
neighbors-200,wikipedia_sgns_model,0.6240992697,-,True,-,cuckooshrike,cuckooshrike,184,False,False,0,0,0,None,,,,-,,,,lay_eggs,cuckooshrike
neighbors-200,wikipedia_sgns_model,0.6626995519,-,True,-,leucogaster,leucogaster,127,False,False,0,0,0,None,,,,-,,,,lay_eggs,leucogaster
neighbors-200,wikipedia_sgns_model,0.6618390718,-,True,-,aythya,aythya,101,True,True,0,0,1,1.0,1.0,,,abs,,,,lay_eggs,aythya
neighbors-200,wikipedia_sgns_model,0.6662380584,-,True,-,gularis,gularis,112,False,False,0,0,0,None,,,,-,,,,lay_eggs,gularis
bird,wn_hypernym,0.6286990388,-,True,-,pratincole,pratincole,103,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,pratincole
neighbors-200,wikipedia_sgns_model,0.6603766797,-,True,-,nectariniidae,nectariniidae,136,False,False,0,0,0,None,,,,-,,,,lay_eggs,nectariniidae
neighbors-200,wikipedia_sgns_model,0.6635729848,-,True,-,passerellidae,passerellidae,106,False,False,0,0,0,None,,,,-,,,,lay_eggs,passerellidae
bird,wn_hypernym,0.7055667096,,True,-,puffbird,puffbird,118,True,True,0,0,1,1.0,1.0,,,conc,,,,lay_eggs,puffbird
mammal does_lay_eggs mammal does_lay_eggs,cslb wn_hypernym manually_included,0.3967474228,-,True,-,platypus,platypus,1012,True,True,0,0,1,1.0,1.0,mon,,conc,,,,lay_eggs,platypus
mammal,wn_hypernym,0.1573498775,-,True,-,stock,stock,108833,True,True,11,17,27,0.08333333333333333,0.28307044946831506,homonyms_only_different_pos,non-met,abs-conc,,,,lay_eggs,stock
fish,wn_hypernym,0.3473158645,-,True,-,gunnel,gunnel,171,True,True,2,0,2,0.2962962962962963,0.2962962962962963,,,conc,,,,lay_eggs,gunnel
fish fish,wn_hypernym manually_included,0.2617690216,-,True,-,bass,bass,103359,True,True,4,0,9,0.08333333333333333,0.2133037392518577,homonyms_only_different_pos,non-met,abs-conc,547,540,,lay_eggs,bass
fish,wn_hypernym,0.2058512884,-,True,-,drum,drum,41504,True,True,4,6,9,0.08333333333333333,0.24400445313328017,homonyms_only_different_pos,met non-met,abs-conc,602,506,,lay_eggs,drum
neighbors-200,wikipedia_sgns_model,0.6002812081,-,True,-,nealcidion,nealcidion,116,False,False,0,0,0,None,,,,-,,,,lay_eggs,nealcidion
reptile,wn_hypernym,0.3089021824,-,True,-,dragon,dragon,49211,True,True,2,0,4,0.07692307692307693,0.2604861025913658,poly,met,abs-conc-n,,425,,lay_eggs,dragon
mammal,wn_hypernym,0.0987806161,-,True,-,world,world,1622378,True,True,4,8,9,0.1,0.29886228936427967,poly,met non-met,abs-conc-n,532,607,,lay_eggs,world
mammal,wn_hypernym,0.1534359923,-,True,-,human,human,364021,True,True,1,0,4,None,,homonyms_only_different_pos,non-met,conc,583,596,369,lay_eggs,human
mammal,wn_hypernym,0.2601717927,-,True,-,humans,human,86390,True,True,1,0,4,None,,homonyms_only_different_pos,non-met,conc,,,,lay_eggs,human
mammal,wn_hypernym,0.2310869512,-,True,-,panther,panther,10500,True,True,1,0,3,0.8125,0.851478494623656,poly,,conc,,,,lay_eggs,panther
mammal,wn_hypernym,0.2829000147,-,True,-,jaguar,jaguar,9039,True,True,0,0,1,1.0,1.0,mon,,conc,,,,lay_eggs,jaguar
mammal,wn_hypernym,0.3829031496,-,True,-,leopard,leopard,8893,True,True,1,0,2,0.16,0.16,mon,,abs-conc,595,431,,lay_eggs,leopard
mammal,wn_hypernym,0.2591116473,-,True,-,fox,fox,107080,True,True,3,3,10,0.09090909090909091,0.33062199099527473,homonyms_only_different_pos,,abs-conc-n,605,501,283,lay_eggs,fox
